dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
2Wiki,2wikimultihopqa,264,264,"Who was born earlier, Bruce Mccandless or Brian K. Zahra?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Brian K. Zahra"", ""Bruce McCandless II"", ""Byron McCandless"", ""Bruce McCandless"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,264,264,"Who was born earlier, Bruce Mccandless or Brian K. Zahra?",dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Bruce McCandless II"", ""Brian K. Zahra"", ""Byron McCandless"", ""Bruce McCandless"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,264,264,"Who was born earlier, Bruce Mccandless or Brian K. Zahra?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[1, 0, 3, 2, 4]","[""Bruce McCandless II"", ""Brian K. Zahra"", ""Bruce McCandless"", ""Byron McCandless"", ""Dugès""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,265,265,Where was the place of death of the performer of song I'Ll Come Running Back To You?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""I'll Come Running Back to You"", ""Sam Cooke"", ""Come Running Back"", ""Where Was I"", ""Where Are You""]",[],,,,,
2Wiki,2wikimultihopqa,265,265,Where was the place of death of the performer of song I'Ll Come Running Back To You?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""I'll Come Running Back to You"", ""Sam Cooke"", ""Come Running Back"", ""Where Was I"", ""Where Are You""]",[],,,,,
2Wiki,2wikimultihopqa,265,265,Where was the place of death of the performer of song I'Ll Come Running Back To You?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Sam Cooke"", ""I'll Come Running Back to You"", ""Come Running Back"", ""Where Was I"", ""Where Are You""]",[],,,,,
2Wiki,2wikimultihopqa,265,265,Where was the place of death of the performer of song I'Ll Come Running Back To You?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[1, 0, 78, 72, 41]","[""Sam Cooke"", ""I'll Come Running Back to You"", ""Donnie Elbert"", ""Elvis Presley"", ""Bing Crosby""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,266,266,"Which film has the director who died later, Bad Subject or Making Babies?",source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Making Babies"", ""Bad Subject"", ""Carlo Ludovico Bragaglia"", ""Jonathan Demme"", ""Doris Wishman""]","[""Daniel Lind Lagerlöf""]",,,,,
2Wiki,2wikimultihopqa,266,266,"Which film has the director who died later, Bad Subject or Making Babies?",setr_faithful,4,4,1.0,1,0,"[1, 6, 0, 2, 3]","[""Bad Subject"", ""Daniel Lind Lagerlöf"", ""Making Babies"", ""Carlo Ludovico Bragaglia"", ""Jonathan Demme""]",[],,,,,
2Wiki,2wikimultihopqa,266,266,"Which film has the director who died later, Bad Subject or Making Babies?",dbec_selective,4,4,1.0,1,0,"[6, 2, 0, 1, 3]","[""Daniel Lind Lagerlöf"", ""Carlo Ludovico Bragaglia"", ""Making Babies"", ""Bad Subject"", ""Jonathan Demme""]",[],,,,,
2Wiki,2wikimultihopqa,266,266,"Which film has the director who died later, Bad Subject or Making Babies?",rankgpt_sliding20_step10_no_think,4,4,1.0,1,0,"[1, 0, 2, 6, 58]","[""Bad Subject"", ""Making Babies"", ""Carlo Ludovico Bragaglia"", ""Daniel Lind Lagerlöf"", ""Bigas Luna""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,267,267,What is the date of death of Papianilla (Wife Of Sidonius Apollinaris)'s husband?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Sidonius Apollinaris"", ""Papianilla (wife of Tonantius Ferreolus)"", ""Papianilla (wife of Sidonius Apollinaris)"", ""Dugès"", ""Licinia Eudoxia""]",[],,,,,
2Wiki,2wikimultihopqa,267,267,What is the date of death of Papianilla (Wife Of Sidonius Apollinaris)'s husband?,setr_faithful,2,2,1.0,1,0,"[0, 2, 1, 3, 4]","[""Sidonius Apollinaris"", ""Papianilla (wife of Sidonius Apollinaris)"", ""Papianilla (wife of Tonantius Ferreolus)"", ""Dugès"", ""Licinia Eudoxia""]",[],,,,,
2Wiki,2wikimultihopqa,267,267,What is the date of death of Papianilla (Wife Of Sidonius Apollinaris)'s husband?,dbec_selective,2,2,1.0,1,0,"[11, 1, 85, 0, 2]","[""When I Was Young"", ""Papianilla (wife of Tonantius Ferreolus)"", ""A Matter of Time"", ""Sidonius Apollinaris"", ""Papianilla (wife of Sidonius Apollinaris)""]",[],,,,,
2Wiki,2wikimultihopqa,267,267,What is the date of death of Papianilla (Wife Of Sidonius Apollinaris)'s husband?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[2, 1, 0, 3, 4]","[""Papianilla (wife of Sidonius Apollinaris)"", ""Papianilla (wife of Tonantius Ferreolus)"", ""Sidonius Apollinaris"", ""Dugès"", ""Licinia Eudoxia""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,268,268,Where was the director of film Age-Old Friends born?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Age-Old Friends"", ""Claude Sautet"", ""Allan Kroeker"", ""The Man Without a Country (1973 film)"", ""Bertrand Tavernier""]",[],,,,,
2Wiki,2wikimultihopqa,268,268,Where was the director of film Age-Old Friends born?,setr_faithful,2,2,1.0,1,0,"[0, 2, 1, 3, 4]","[""Age-Old Friends"", ""Allan Kroeker"", ""Claude Sautet"", ""The Man Without a Country (1973 film)"", ""Bertrand Tavernier""]",[],,,,,
2Wiki,2wikimultihopqa,268,268,Where was the director of film Age-Old Friends born?,dbec_selective,2,2,1.0,1,0,"[2, 0, 1, 3, 4]","[""Allan Kroeker"", ""Age-Old Friends"", ""Claude Sautet"", ""The Man Without a Country (1973 film)"", ""Bertrand Tavernier""]",[],,,,,
2Wiki,2wikimultihopqa,268,268,Where was the director of film Age-Old Friends born?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[2, 0, 10, 6, 1]","[""Allan Kroeker"", ""Age-Old Friends"", ""Claude Pinoteau"", ""Claude Weisz"", ""Claude Sautet""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,269,269,Are Bmw M and Mine Safety Appliances both located in the same country?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Auergesellschaft"", ""Mine Safety Appliances"", ""Mine Safety and Health News"", ""Industrial Scientific Corporation"", ""Mine Safety and Health Administration""]","[""BMW M""]",,,,,
2Wiki,2wikimultihopqa,269,269,Are Bmw M and Mine Safety Appliances both located in the same country?,setr_faithful,2,2,1.0,1,0,"[1, 7, 3, 0, 2]","[""Mine Safety Appliances"", ""BMW M"", ""Industrial Scientific Corporation"", ""Auergesellschaft"", ""Mine Safety and Health News""]",[],,,,,
2Wiki,2wikimultihopqa,269,269,Are Bmw M and Mine Safety Appliances both located in the same country?,dbec_selective,2,2,1.0,1,0,"[61, 1, 7, 55, 0]","[""Abdul-Vahed Niyazov"", ""Mine Safety Appliances"", ""BMW M"", ""Where Are You"", ""Auergesellschaft""]",[],,,,,
2Wiki,2wikimultihopqa,269,269,Are Bmw M and Mine Safety Appliances both located in the same country?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[7, 1, 4, 3, 5]","[""BMW M"", ""Mine Safety Appliances"", ""Mine Safety and Health Administration"", ""Industrial Scientific Corporation"", ""RAE Systems""]",[],0,1,5,json,
2Wiki,2wikimultihopqa,270,270,"Which film was released more recently, Behind Locked Doors or Crossing Delancey?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Behind Locked Doors (1991 film)"", ""Crossing Delancey"", ""Behind Locked Doors"", ""Any Body...Any Way"", ""Locked Doors""]",[],,,,,
2Wiki,2wikimultihopqa,270,270,"Which film was released more recently, Behind Locked Doors or Crossing Delancey?",setr_faithful,2,2,1.0,1,0,"[0, 1, 5, 3, 2]","[""Behind Locked Doors (1991 film)"", ""Crossing Delancey"", ""Behind the Rainbow"", ""Any Body...Any Way"", ""Behind Locked Doors""]",[],,,,,
2Wiki,2wikimultihopqa,270,270,"Which film was released more recently, Behind Locked Doors or Crossing Delancey?",dbec_selective,2,0,0.0,0,2,"[62, 66, 11, 59, 8]","[""A Night at the Movies"", ""Do You Believe?"", ""When I Was Young"", ""Where Are You"", ""Leaving You""]","[""Crossing Delancey"", ""Behind Locked Doors""]",,,,,
2Wiki,2wikimultihopqa,270,270,"Which film was released more recently, Behind Locked Doors or Crossing Delancey?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[5, 0, 1, 3, 2]","[""Behind the Rainbow"", ""Behind Locked Doors (1991 film)"", ""Crossing Delancey"", ""Any Body...Any Way"", ""Behind Locked Doors""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,271,271,What is the place of birth of the director of film 976-Evil Ii?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jim Wynorski"", ""976-Evil II"", ""Kevin S. Tenney"", ""Brian Levant"", ""The Return of Swamp Thing""]",[],,,,,
2Wiki,2wikimultihopqa,271,271,What is the place of birth of the director of film 976-Evil Ii?,setr_faithful,2,2,1.0,1,0,"[0, 1, 4, 2, 3]","[""Jim Wynorski"", ""976-Evil II"", ""The Return of Swamp Thing"", ""Kevin S. Tenney"", ""Brian Levant""]",[],,,,,
2Wiki,2wikimultihopqa,271,271,What is the place of birth of the director of film 976-Evil Ii?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jim Wynorski"", ""976-Evil II"", ""Kevin S. Tenney"", ""Brian Levant"", ""The Return of Swamp Thing""]",[],,,,,
2Wiki,2wikimultihopqa,271,271,What is the place of birth of the director of film 976-Evil Ii?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[1, 0, 4, 2, 7]","[""976-Evil II"", ""Jim Wynorski"", ""The Return of Swamp Thing"", ""Kevin S. Tenney"", ""Witchboard 2: The Devil's Doorway""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,272,272,Are director of film Garbo (Film) and director of film Souls At Sea both from the same country?,source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Garbo (film)"", ""Souls at Sea"", ""José Luis Garci"", ""Henry Hathaway"", ""Ingmar Bergman""]","[""Ron Cobb""]",,,,,
2Wiki,2wikimultihopqa,272,272,Are director of film Garbo (Film) and director of film Souls At Sea both from the same country?,setr_faithful,4,3,0.75,0,1,"[0, 1, 6, 13, 2]","[""Garbo (film)"", ""Souls at Sea"", ""Rod Hardy"", ""Ron Cobb"", ""José Luis Garci""]","[""Henry Hathaway""]",,,,,
2Wiki,2wikimultihopqa,272,272,Are director of film Garbo (Film) and director of film Souls At Sea both from the same country?,dbec_selective,4,4,1.0,1,0,"[3, 13, 1, 0, 2]","[""Henry Hathaway"", ""Ron Cobb"", ""Souls at Sea"", ""Garbo (film)"", ""José Luis Garci""]",[],,,,,
2Wiki,2wikimultihopqa,272,272,Are director of film Garbo (Film) and director of film Souls At Sea both from the same country?,rankgpt_sliding20_step10_no_think,4,3,0.75,0,1,"[0, 1, 6, 10, 3]","[""Garbo (film)"", ""Souls at Sea"", ""Rod Hardy"", ""John Farrow"", ""Henry Hathaway""]","[""Ron Cobb""]",1,1,5,json,
2Wiki,2wikimultihopqa,273,273,"Who was born earlier, Ola Stunes Isene or Ruby Helder?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ruby Helder"", ""Ola Stunes Isene"", ""Margaretha van Mechelen"", ""Ola Isene"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,273,273,"Who was born earlier, Ola Stunes Isene or Ruby Helder?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ruby Helder"", ""Ola Stunes Isene"", ""Margaretha van Mechelen"", ""Ola Isene"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,273,273,"Who was born earlier, Ola Stunes Isene or Ruby Helder?",dbec_selective,2,2,1.0,1,0,"[59, 5, 0, 1, 4]","[""Hélène Grenier"", ""When I Was Young"", ""Ruby Helder"", ""Ola Stunes Isene"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,273,273,"Who was born earlier, Ola Stunes Isene or Ruby Helder?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[0, 1, 3, 67, 59]","[""Ruby Helder"", ""Ola Stunes Isene"", ""Ola Isene"", ""Grand Duchess Elena Vladimirovna of Russia"", ""Hélène Grenier""]",[],0,1,5,json,
2Wiki,2wikimultihopqa,274,274,"Which film has the director who was born earlier, Holiday In Tyrol or Las Aventuras De Pito Pérez?",source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Holiday in Tyrol"", ""Las aventuras de Pito Pérez"", ""Juan Bustillo Oro"", ""Wolfgang Schleif"", ""Las Aventuras de Pikín""]",[],,,,,
2Wiki,2wikimultihopqa,274,274,"Which film has the director who was born earlier, Holiday In Tyrol or Las Aventuras De Pito Pérez?",setr_faithful,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Holiday in Tyrol"", ""Las aventuras de Pito Pérez"", ""Juan Bustillo Oro"", ""Wolfgang Schleif"", ""Las Aventuras de Pikín""]",[],,,,,
2Wiki,2wikimultihopqa,274,274,"Which film has the director who was born earlier, Holiday In Tyrol or Las Aventuras De Pito Pérez?",dbec_selective,4,4,1.0,1,0,"[6, 2, 0, 1, 3]","[""Richard Pottier"", ""Juan Bustillo Oro"", ""Holiday in Tyrol"", ""Las aventuras de Pito Pérez"", ""Wolfgang Schleif""]",[],,,,,
2Wiki,2wikimultihopqa,274,274,"Which film has the director who was born earlier, Holiday In Tyrol or Las Aventuras De Pito Pérez?",rankgpt_sliding20_step10_no_think,4,4,1.0,1,0,"[3, 2, 0, 1, 4]","[""Wolfgang Schleif"", ""Juan Bustillo Oro"", ""Holiday in Tyrol"", ""Las aventuras de Pito Pérez"", ""Las Aventuras de Pikín""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,275,275,"Who is the paternal grandmother of David Pigot (Cricketer, Born 1929)?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""David Pigot (cricketer, born 1929)"", ""David Pigot (cricketer, born 1900)"", ""Dugès"", ""List of people named O'Grady"", ""Where Was I""]",[],,,,,
2Wiki,2wikimultihopqa,275,275,"Who is the paternal grandmother of David Pigot (Cricketer, Born 1929)?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""David Pigot (cricketer, born 1929)"", ""David Pigot (cricketer, born 1900)"", ""Dugès"", ""List of people named O'Grady"", ""Where Was I""]",[],,,,,
2Wiki,2wikimultihopqa,275,275,"Who is the paternal grandmother of David Pigot (Cricketer, Born 1929)?",dbec_selective,2,2,1.0,1,0,"[65, 1, 0, 2, 3]","[""Minamoto no Chikako"", ""David Pigot (cricketer, born 1900)"", ""David Pigot (cricketer, born 1929)"", ""Dugès"", ""List of people named O'Grady""]",[],,,,,
2Wiki,2wikimultihopqa,275,275,"Who is the paternal grandmother of David Pigot (Cricketer, Born 1929)?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[0, 86, 1, 2, 3]","[""David Pigot (cricketer, born 1929)"", ""Hannah Arnold"", ""David Pigot (cricketer, born 1900)"", ""Dugès"", ""List of people named O'Grady""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,276,276,"Which film came out earlier, Marriage Blue or 4 Minute Mile?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Marriage Blue"", ""4 Minute Mile"", ""Before I Disappear"", ""The Four Minute Mile"", ""Romance Out of the Blue""]",[],,,,,
2Wiki,2wikimultihopqa,276,276,"Which film came out earlier, Marriage Blue or 4 Minute Mile?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Marriage Blue"", ""4 Minute Mile"", ""Before I Disappear"", ""The Four Minute Mile"", ""Romance Out of the Blue""]",[],,,,,
2Wiki,2wikimultihopqa,276,276,"Which film came out earlier, Marriage Blue or 4 Minute Mile?",dbec_selective,2,2,1.0,1,0,"[0, 6, 1, 2, 3]","[""Marriage Blue"", ""Four Minute Mile"", ""4 Minute Mile"", ""Before I Disappear"", ""The Four Minute Mile""]",[],,,,,
2Wiki,2wikimultihopqa,276,276,"Which film came out earlier, Marriage Blue or 4 Minute Mile?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[0, 1, 3, 31, 36]","[""Marriage Blue"", ""4 Minute Mile"", ""The Four Minute Mile"", ""My Wife Is a Gangster"", ""My Wife Is a Gangster 2""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,277,277,What nationality is the director of film Overland Adventure?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Overland Adventure"", ""Ken G. Hall"", ""The Exploits of the Emden"", ""Gérard Oury"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,277,277,What nationality is the director of film Overland Adventure?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Overland Adventure"", ""Ken G. Hall"", ""The Exploits of the Emden"", ""Gérard Oury"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,277,277,What nationality is the director of film Overland Adventure?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Ken G. Hall"", ""Overland Adventure"", ""The Exploits of the Emden"", ""Gérard Oury"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,277,277,What nationality is the director of film Overland Adventure?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[0, 1, 22, 36, 37]","[""Overland Adventure"", ""Ken G. Hall"", ""John Farrow"", ""Jazz Boat"", ""The Small World of Sammy Lee""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,278,278,Who is the father of the director of film Tiger Cage (Film)?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Yuen Woo-ping"", ""Tiger Cage (film)"", ""Tiger Cage 2"", ""Curry and Pepper"", ""Tsui Hark""]",[],,,,,
2Wiki,2wikimultihopqa,278,278,Who is the father of the director of film Tiger Cage (Film)?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Yuen Woo-ping"", ""Tiger Cage (film)"", ""Tiger Cage 2"", ""Curry and Pepper"", ""Tsui Hark""]",[],,,,,
2Wiki,2wikimultihopqa,278,278,Who is the father of the director of film Tiger Cage (Film)?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Yuen Woo-ping"", ""Tiger Cage (film)"", ""Tiger Cage 2"", ""Curry and Pepper"", ""Tsui Hark""]",[],,,,,
2Wiki,2wikimultihopqa,278,278,Who is the father of the director of film Tiger Cage (Film)?,rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[1, 0, 2, 6, 70]","[""Tiger Cage (film)"", ""Yuen Woo-ping"", ""Tiger Cage 2"", ""Yasuichi Oshima"", ""Yvan Chiffre""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,279,279,"Which film has the director born later, Tell It To The Bees or House Of The Black Death?",source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""House of the Black Death"", ""Tell It to the Bees"", ""Annabel Jankel"", ""Gurinder Chadha"", ""Peter Greenaway""]","[""Jerry Warren""]",,,,,
2Wiki,2wikimultihopqa,279,279,"Which film has the director born later, Tell It To The Bees or House Of The Black Death?",setr_faithful,4,3,0.75,0,1,"[1, 0, 2, 3, 4]","[""Tell It to the Bees"", ""House of the Black Death"", ""Annabel Jankel"", ""Gurinder Chadha"", ""Peter Greenaway""]","[""Jerry Warren""]",,,,,
2Wiki,2wikimultihopqa,279,279,"Which film has the director born later, Tell It To The Bees or House Of The Black Death?",dbec_selective,4,3,0.75,0,1,"[24, 2, 1, 0, 3]","[""Maurice Elvey"", ""Annabel Jankel"", ""Tell It to the Bees"", ""House of the Black Death"", ""Gurinder Chadha""]","[""Jerry Warren""]",,,,,
2Wiki,2wikimultihopqa,279,279,"Which film has the director born later, Tell It To The Bees or House Of The Black Death?",rankgpt_sliding20_step10_no_think,4,3,0.75,0,1,"[1, 0, 2, 23, 68]","[""Tell It to the Bees"", ""House of the Black Death"", ""Annabel Jankel"", ""Srijit Mukherji"", ""Chloé Robichaud""]","[""Jerry Warren""]",1,1,5,json,
2Wiki,2wikimultihopqa,280,280,"Which film was released first, Vamping Venus or Forbidden Paradise?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Vamping Venus"", ""Forbidden Paradise"", ""Camille (1926 feature film)"", ""College Lovers"", ""The Tender Years""]",[],,,,,
2Wiki,2wikimultihopqa,280,280,"Which film was released first, Vamping Venus or Forbidden Paradise?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Vamping Venus"", ""Forbidden Paradise"", ""Camille (1926 feature film)"", ""College Lovers"", ""The Tender Years""]",[],,,,,
2Wiki,2wikimultihopqa,280,280,"Which film was released first, Vamping Venus or Forbidden Paradise?",dbec_selective,2,2,1.0,1,0,"[74, 0, 78, 1, 2]","[""Forbidden Ground"", ""Vamping Venus"", ""A Night at the Movies"", ""Forbidden Paradise"", ""Camille (1926 feature film)""]",[],,,,,
2Wiki,2wikimultihopqa,280,280,"Which film was released first, Vamping Venus or Forbidden Paradise?",rankgpt_sliding20_step10_no_think,2,2,1.0,1,0,"[1, 0, 9, 6, 8]","[""Forbidden Paradise"", ""Vamping Venus"", ""Lily of the Dust"", ""Locked Doors"", ""The King on Main Street""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,281,281,"Which film has the director who died later, Jára Cimrman Lying, Sleeping or Mr. Ace?",source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Jára Cimrman Lying, Sleeping"", ""Mr. Ace"", ""Ladislav Smoljak"", ""Edwin L. Marin"", ""Pavel Vondruška""]",[],,,,,
2Wiki,2wikimultihopqa,281,281,"Which film has the director who died later, Jára Cimrman Lying, Sleeping or Mr. Ace?",setr_faithful,4,4,1.0,1,0,"[0, 2, 1, 3, 4]","[""Jára Cimrman Lying, Sleeping"", ""Ladislav Smoljak"", ""Mr. Ace"", ""Edwin L. Marin"", ""Pavel Vondruška""]",[],,,,,
2Wiki,2wikimultihopqa,281,281,"Which film has the director who died later, Jára Cimrman Lying, Sleeping or Mr. Ace?",dbec_selective,4,4,1.0,1,0,"[2, 3, 0, 1, 4]","[""Ladislav Smoljak"", ""Edwin L. Marin"", ""Jára Cimrman Lying, Sleeping"", ""Mr. Ace"", ""Pavel Vondruška""]",[],,,,,
2Wiki,2wikimultihopqa,281,281,"Which film has the director who died later, Jára Cimrman Lying, Sleeping or Mr. Ace?",rankgpt_sliding20_step10_no_think,4,3,0.75,0,1,"[0, 1, 2, 5, 6]","[""Jára Cimrman Lying, Sleeping"", ""Mr. Ace"", ""Ladislav Smoljak"", ""Miloš Forman"", ""Martin Frič""]","[""Edwin L. Marin""]",1,1,5,json,
2Wiki,2wikimultihopqa,282,282,Do Jen Armbruster and Gus Triandos have the same nationality?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Gus Triandos"", ""Jen Armbruster"", ""Don Leppert (second baseman)"", ""Joe Lawrence"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,282,282,Do Jen Armbruster and Gus Triandos have the same nationality?,setr_faithful,2,2,1.0,1,0,"[0, 1, 7, 2, 3]","[""Gus Triandos"", ""Jen Armbruster"", ""Asya Miller"", ""Don Leppert (second baseman)"", ""Joe Lawrence""]",[],,,,,
