dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
HotpotQA,hotpotqa,35,35,Which aircraft engine powers a General Dynamics aircraft of which over 4500 have been built?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 3, 11, 15, 43]","[""General Dynamics F-16 Fighting Falcon"", ""Pratt &amp; Whitney F100"", ""General Dynamics F-111C"", ""General Dynamics F-111K"", ""No. 3 Squadron RAAF""]",[],1,1,5,json,
HotpotQA,hotpotqa,35,35,Which aircraft engine powers a General Dynamics aircraft of which over 4500 have been built?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 3, 11, 20, 30]","[""General Dynamics F-16 Fighting Falcon"", ""Pratt &amp; Whitney F100"", ""General Dynamics F-111C"", ""General Dynamics Mission Systems"", ""Contra-rotating""]",[],1,1,5,json,
HotpotQA,hotpotqa,36,36,Which British racing driver has raced for 7 different teams and won the European Grand Prix in 1999?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Johnny Herbert"", ""Stewart Grand Prix"", ""Jenson Button"", ""Robin Montgomerie-Charrington"", ""Luca Badoer""]",[],,,,,
HotpotQA,hotpotqa,36,36,Which British racing driver has raced for 7 different teams and won the European Grand Prix in 1999?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Johnny Herbert"", ""Stewart Grand Prix"", ""Jenson Button"", ""Robin Montgomerie-Charrington"", ""Luca Badoer""]",[],,,,,
HotpotQA,hotpotqa,36,36,Which British racing driver has raced for 7 different teams and won the European Grand Prix in 1999?,dbec_selective,2,2,1.0,1,0,"[13, 0, 1, 2, 3]","[""Colin Crabbe Racing"", ""Johnny Herbert"", ""Stewart Grand Prix"", ""Jenson Button"", ""Robin Montgomerie-Charrington""]",[],,,,,
HotpotQA,hotpotqa,36,36,Which British racing driver has raced for 7 different teams and won the European Grand Prix in 1999?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 5, 9, 59, 54]","[""Johnny Herbert"", ""Valencia Street Circuit"", ""2012 European Grand Prix"", ""2013 6 Hours of Bahrain"", ""Shane van Gisbergen""]","[""Stewart Grand Prix""]",1,1,5,json,
HotpotQA,hotpotqa,36,36,Which British racing driver has raced for 7 different teams and won the European Grand Prix in 1999?,rankgpt_select5_no_think,2,1,0.5,0,1,"[0, 5, 9, 34, 54]","[""Johnny Herbert"", ""Valencia Street Circuit"", ""2012 European Grand Prix"", ""2013 FIA Formula One World Championship"", ""Shane van Gisbergen""]","[""Stewart Grand Prix""]",1,1,5,json,
HotpotQA,hotpotqa,37,37,In what city can a person find both the Nusretiye Clock Tower and the Eski Imaret Mosque be found?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Nusretiye Clock Tower"", ""Eski Imaret Mosque"", ""Mağara, Silifke"", ""Kumanovo Clock Tower"", ""Clock Tower of Murshidabad""]",[],,,,,
HotpotQA,hotpotqa,37,37,In what city can a person find both the Nusretiye Clock Tower and the Eski Imaret Mosque be found?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Nusretiye Clock Tower"", ""Eski Imaret Mosque"", ""Mağara, Silifke"", ""Kumanovo Clock Tower"", ""Clock Tower of Murshidabad""]",[],,,,,
HotpotQA,hotpotqa,37,37,In what city can a person find both the Nusretiye Clock Tower and the Eski Imaret Mosque be found?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Nusretiye Clock Tower"", ""Eski Imaret Mosque"", ""Mağara, Silifke"", ""Kumanovo Clock Tower"", ""Clock Tower of Murshidabad""]",[],,,,,
HotpotQA,hotpotqa,37,37,In what city can a person find both the Nusretiye Clock Tower and the Eski Imaret Mosque be found?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 16, 20, 54]","[""Nusretiye Clock Tower"", ""Eski Imaret Mosque"", ""15 Temmuz Kızılay Milli İrade Meydanı"", ""Istanbul International Music Festival"", ""Bazaar of Peć""]",[],1,1,5,json,
HotpotQA,hotpotqa,37,37,In what city can a person find both the Nusretiye Clock Tower and the Eski Imaret Mosque be found?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 16, 20, 54]","[""Nusretiye Clock Tower"", ""Eski Imaret Mosque"", ""15 Temmuz Kızılay Milli İrade Meydanı"", ""Istanbul International Music Festival"", ""Bazaar of Peć""]",[],1,1,5,json,
HotpotQA,hotpotqa,38,38,"Which English musician is known for both the songs ""See Yourself"" and ""Withing You Without You""?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""See Yourself"", ""Within You Without You"", ""Who Can See It"", ""The Beatles"", ""Watch the Flowers Grow""]",[],,,,,
HotpotQA,hotpotqa,38,38,"Which English musician is known for both the songs ""See Yourself"" and ""Withing You Without You""?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""See Yourself"", ""Within You Without You"", ""Who Can See It"", ""The Beatles"", ""Watch the Flowers Grow""]",[],,,,,
HotpotQA,hotpotqa,38,38,"Which English musician is known for both the songs ""See Yourself"" and ""Withing You Without You""?",dbec_selective,2,2,1.0,1,0,"[3, 0, 1, 2, 4]","[""The Beatles"", ""See Yourself"", ""Within You Without You"", ""Who Can See It"", ""Watch the Flowers Grow""]",[],,,,,
HotpotQA,hotpotqa,38,38,"Which English musician is known for both the songs ""See Yourself"" and ""Withing You Without You""?",rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 3, 2, 7]","[""Within You Without You"", ""See Yourself"", ""The Beatles"", ""Who Can See It"", ""Cultural impact of the Beatles""]",[],1,1,5,json,
HotpotQA,hotpotqa,38,38,"Which English musician is known for both the songs ""See Yourself"" and ""Withing You Without You""?",rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 3, 7, 33]","[""See Yourself"", ""Within You Without You"", ""The Beatles"", ""Cultural impact of the Beatles"", ""I'm Just a Singer (In a Rock and Roll Band)""]",[],1,1,5,json,
HotpotQA,hotpotqa,39,39,"Who has written more than 300 papers, Semyon Aranovich Gershgorin or Pavel Alexandrov?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Pavel Alexandrov"", ""Semyon Aranovich Gershgorin"", ""Gershgorin circle theorem"", ""Pavel Urysohn"", ""Alexandroff extension""]",[],,,,,
HotpotQA,hotpotqa,39,39,"Who has written more than 300 papers, Semyon Aranovich Gershgorin or Pavel Alexandrov?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Pavel Alexandrov"", ""Semyon Aranovich Gershgorin"", ""Gershgorin circle theorem"", ""Pavel Urysohn"", ""Alexandroff extension""]",[],,,,,
HotpotQA,hotpotqa,39,39,"Who has written more than 300 papers, Semyon Aranovich Gershgorin or Pavel Alexandrov?",dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Pavel Alexandrov"", ""Semyon Aranovich Gershgorin"", ""Gershgorin circle theorem"", ""Pavel Urysohn"", ""Alexandroff extension""]",[],,,,,
HotpotQA,hotpotqa,39,39,"Who has written more than 300 papers, Semyon Aranovich Gershgorin or Pavel Alexandrov?",rankgpt_rank5_no_think,2,0,0.0,0,2,"[59, 78, 90, 2, 14]","[""Confrontation (TV series)"", ""Rafferty (1980 TV series)"", ""Christopher Nicole"", ""Gershgorin circle theorem"", ""Semyon Aranovich""]","[""Pavel Alexandrov"", ""Semyon Aranovich Gershgorin""]",1,1,5,json,
HotpotQA,hotpotqa,39,39,"Who has written more than 300 papers, Semyon Aranovich Gershgorin or Pavel Alexandrov?",rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 2, 60, 78]","[""Pavel Alexandrov"", ""Semyon Aranovich Gershgorin"", ""Gershgorin circle theorem"", ""C. Bradford Welles"", ""Rafferty (1980 TV series)""]",[],1,1,5,json,
HotpotQA,hotpotqa,40,40,Which software application was originally made for the company that acquired RadioShack in 1963?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Tandy Corporation"", ""TurboTax"", ""Tandy-12"", ""The Sword in the Stone (film)"", ""IBM 1030""]","[""DeskMate""]",,,,,
HotpotQA,hotpotqa,40,40,Which software application was originally made for the company that acquired RadioShack in 1963?,setr_faithful,2,2,1.0,1,0,"[0, 5, 1, 2, 3]","[""Tandy Corporation"", ""DeskMate"", ""TurboTax"", ""Tandy-12"", ""The Sword in the Stone (film)""]",[],,,,,
HotpotQA,hotpotqa,40,40,Which software application was originally made for the company that acquired RadioShack in 1963?,dbec_selective,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Tandy Corporation"", ""TurboTax"", ""Tandy-12"", ""The Sword in the Stone (film)"", ""IBM 1030""]","[""DeskMate""]",,,,,
HotpotQA,hotpotqa,40,40,Which software application was originally made for the company that acquired RadioShack in 1963?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[5, 2, 33, 17, 53]","[""DeskMate"", ""Tandy-12"", ""Timex Sinclair"", ""Timex Sinclair 1000"", ""Harris, Forbes &amp; Co.""]","[""Tandy Corporation""]",1,1,5,json,
HotpotQA,hotpotqa,40,40,Which software application was originally made for the company that acquired RadioShack in 1963?,rankgpt_select5_no_think,2,1,0.5,0,1,"[2, 5, 17, 33, 54]","[""Tandy-12"", ""DeskMate"", ""Timex Sinclair 1000"", ""Timex Sinclair"", ""TCU Diamond""]","[""Tandy Corporation""]",1,1,5,json,
HotpotQA,hotpotqa,41,41,Who wrote Bring Me Sunshine and where did they write it?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Bring Me Sunshine (1984)"", ""Paul Williams (songwriter)"", ""Where Do You Go (Cher song)"", ""Sylvia Dee"", ""Let Me Be the One (The Carpenters song)""]","[""Eric Morecambe""]",,,,,
HotpotQA,hotpotqa,41,41,Who wrote Bring Me Sunshine and where did they write it?,setr_faithful,2,1,0.5,0,1,"[3, 0, 1, 2, 4]","[""Sylvia Dee"", ""Bring Me Sunshine (1984)"", ""Paul Williams (songwriter)"", ""Where Do You Go (Cher song)"", ""Let Me Be the One (The Carpenters song)""]","[""Eric Morecambe""]",,,,,
HotpotQA,hotpotqa,41,41,Who wrote Bring Me Sunshine and where did they write it?,dbec_selective,2,1,0.5,0,1,"[5, 0, 1, 2, 3]","[""Bring Me Sunshine (1994)"", ""Bring Me Sunshine (1984)"", ""Paul Williams (songwriter)"", ""Where Do You Go (Cher song)"", ""Sylvia Dee""]","[""Eric Morecambe""]",,,,,
HotpotQA,hotpotqa,41,41,Who wrote Bring Me Sunshine and where did they write it?,rankgpt_rank5_no_think,2,0,0.0,0,2,"[4, 1, 33, 88, 87]","[""Let Me Be the One (The Carpenters song)"", ""Paul Williams (songwriter)"", ""Wish That You Were Here"", ""This Ole House"", ""Fairytale of New York""]","[""Eric Morecambe"", ""Bring Me Sunshine (1994)""]",1,1,5,json,
HotpotQA,hotpotqa,41,41,Who wrote Bring Me Sunshine and where did they write it?,rankgpt_select5_no_think,2,0,0.0,0,2,"[4, 1, 24, 42, 53]","[""Let Me Be the One (The Carpenters song)"", ""Paul Williams (songwriter)"", ""See Yourself"", ""Annie Get Your Gun (musical)"", ""Wheelock Whitney""]","[""Eric Morecambe"", ""Bring Me Sunshine (1994)""]",1,1,5,json,
HotpotQA,hotpotqa,42,42,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""MEO Rip Curl Pro Portugal"", ""John John Florence"", ""Reef Hawaiian Pro"", ""MEO Rip Curl Pro Portugal 2016"", ""Supertubos""]",[],,,,,
HotpotQA,hotpotqa,42,42,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,setr_faithful,2,2,1.0,1,0,"[1, 0, 3, 2, 4]","[""John John Florence"", ""MEO Rip Curl Pro Portugal"", ""MEO Rip Curl Pro Portugal 2016"", ""Reef Hawaiian Pro"", ""Supertubos""]",[],,,,,
HotpotQA,hotpotqa,42,42,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,dbec_selective,2,2,1.0,1,0,"[1, 3, 0, 2, 4]","[""John John Florence"", ""MEO Rip Curl Pro Portugal 2016"", ""MEO Rip Curl Pro Portugal"", ""Reef Hawaiian Pro"", ""Supertubos""]",[],,,,,
HotpotQA,hotpotqa,42,42,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 3, 6, 4]","[""John John Florence"", ""MEO Rip Curl Pro Portugal"", ""MEO Rip Curl Pro Portugal 2016"", ""MEO Rip Curl Pro Portugal 2017"", ""Supertubos""]",[],1,1,5,json,
HotpotQA,hotpotqa,42,42,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 3, 4, 0, 21]","[""John John Florence"", ""MEO Rip Curl Pro Portugal 2016"", ""Supertubos"", ""MEO Rip Curl Pro Portugal"", ""Christian Pulisic""]",[],1,1,5,json,
HotpotQA,hotpotqa,43,43,Bill Nelson flew as a Payload Specialist on a Space Shuttle launched for the first time in what year?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Bill Nelson"", ""Space Shuttle Columbia"", ""Martin J. Fettman"", ""Byron K. Lichtenberg"", ""Albert Sacco""]",[],,,,,
HotpotQA,hotpotqa,43,43,Bill Nelson flew as a Payload Specialist on a Space Shuttle launched for the first time in what year?,setr_faithful,2,2,1.0,1,0,"[0, 1, 6, 2, 3]","[""Bill Nelson"", ""Space Shuttle Columbia"", ""STS-61-C"", ""Martin J. Fettman"", ""Byron K. Lichtenberg""]",[],,,,,
HotpotQA,hotpotqa,43,43,Bill Nelson flew as a Payload Specialist on a Space Shuttle launched for the first time in what year?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Space Shuttle Columbia"", ""Bill Nelson"", ""Martin J. Fettman"", ""Byron K. Lichtenberg"", ""Albert Sacco""]",[],,,,,
HotpotQA,hotpotqa,43,43,Bill Nelson flew as a Payload Specialist on a Space Shuttle launched for the first time in what year?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[4, 1, 6, 26, 91]","[""Albert Sacco"", ""Space Shuttle Columbia"", ""STS-61-C"", ""STS-123"", ""Expedition 45""]","[""Bill Nelson""]",1,1,5,json,
HotpotQA,hotpotqa,43,43,Bill Nelson flew as a Payload Specialist on a Space Shuttle launched for the first time in what year?,rankgpt_select5_no_think,2,1,0.5,0,1,"[1, 4, 6, 21, 28]","[""Space Shuttle Columbia"", ""Albert Sacco"", ""STS-61-C"", ""Apollo 7"", ""Apollo 16""]","[""Bill Nelson""]",1,1,5,json,
HotpotQA,hotpotqa,44,44,"The actress and singer Heather Morris is best known for her role in which series, becoming a regular character in the second season?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Heather Morris"", ""Britney/Brittany"", ""Brittany Pierce"", ""A Very Glee Christmas"", ""Rory Flanagan""]",[],,,,,
HotpotQA,hotpotqa,44,44,"The actress and singer Heather Morris is best known for her role in which series, becoming a regular character in the second season?",setr_faithful,2,2,1.0,1,0,"[0, 2, 18, 1, 3]","[""Heather Morris"", ""Brittany Pierce"", ""Glee (TV series)"", ""Britney/Brittany"", ""A Very Glee Christmas""]",[],,,,,
HotpotQA,hotpotqa,44,44,"The actress and singer Heather Morris is best known for her role in which series, becoming a regular character in the second season?",dbec_selective,2,2,1.0,1,0,"[18, 0, 1, 2, 3]","[""Glee (TV series)"", ""Heather Morris"", ""Britney/Brittany"", ""Brittany Pierce"", ""A Very Glee Christmas""]",[],,,,,
HotpotQA,hotpotqa,44,44,"The actress and singer Heather Morris is best known for her role in which series, becoming a regular character in the second season?",rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 2, 1, 6, 3]","[""Heather Morris"", ""Brittany Pierce"", ""Britney/Brittany"", ""Sexy (Glee)"", ""A Very Glee Christmas""]",[],1,1,5,json,
HotpotQA,hotpotqa,44,44,"The actress and singer Heather Morris is best known for her role in which series, becoming a regular character in the second season?",rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 2, 18, 26, 40]","[""Heather Morris"", ""Brittany Pierce"", ""Glee (TV series)"", ""Glee (season 3)"", ""Scream Queens (2015 TV series)""]",[],1,1,5,json,
HotpotQA,hotpotqa,45,45,What age was Georgia Middleman when she started singing in the seventh-most populated city in the United States?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Georgia Middleman"", ""San Antonio"", ""David Hernandez (singer)"", ""Dara Maclean"", ""Peoria, Illinois""]",[],,,,,
HotpotQA,hotpotqa,45,45,What age was Georgia Middleman when she started singing in the seventh-most populated city in the United States?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Georgia Middleman"", ""San Antonio"", ""David Hernandez (singer)"", ""Dara Maclean"", ""Peoria, Illinois""]",[],,,,,
HotpotQA,hotpotqa,45,45,What age was Georgia Middleman when she started singing in the seventh-most populated city in the United States?,dbec_selective,2,1,0.5,0,1,"[1, 27, 24, 14, 50]","[""San Antonio"", ""List of San Antonio Spurs seasons"", ""List of San Antonio Spurs head coaches"", ""San Antonio (film)"", ""San Antonio Spurs""]","[""Georgia Middleman""]",,,,,
HotpotQA,hotpotqa,45,45,What age was Georgia Middleman when she started singing in the seventh-most populated city in the United States?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 51, 21, 6]","[""San Antonio"", ""Georgia Middleman"", ""Vince Gill"", ""Kristy Lee Cook"", ""Kimberly Caldwell""]",[],1,1,5,json,
HotpotQA,hotpotqa,45,45,What age was Georgia Middleman when she started singing in the seventh-most populated city in the United States?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 6, 21, 36]","[""Georgia Middleman"", ""San Antonio"", ""Kimberly Caldwell"", ""Kristy Lee Cook"", ""Without Regret""]",[],1,1,5,json,
HotpotQA,hotpotqa,46,46,Stockely Webster has paintings hanging in what home (that serves as the residence for the Mayor of New York)?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Gracie Mansion"", ""Archibald Gracie"", ""Stokely Webster"", ""Chirlane McCray"", ""Hamilton Fish House""]",[],,,,,
HotpotQA,hotpotqa,46,46,Stockely Webster has paintings hanging in what home (that serves as the residence for the Mayor of New York)?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Gracie Mansion"", ""Archibald Gracie"", ""Stokely Webster"", ""Chirlane McCray"", ""Hamilton Fish House""]",[],,,,,
HotpotQA,hotpotqa,46,46,Stockely Webster has paintings hanging in what home (that serves as the residence for the Mayor of New York)?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Gracie Mansion"", ""Archibald Gracie"", ""Stokely Webster"", ""Chirlane McCray"", ""Hamilton Fish House""]",[],,,,,
HotpotQA,hotpotqa,46,46,Stockely Webster has paintings hanging in what home (that serves as the residence for the Mayor of New York)?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 2, 4, 17, 38]","[""Gracie Mansion"", ""Stokely Webster"", ""Hamilton Fish House"", ""Morton F. Plant House"", ""655 Park Avenue""]",[],1,1,5,json,
HotpotQA,hotpotqa,46,46,Stockely Webster has paintings hanging in what home (that serves as the residence for the Mayor of New York)?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 2, 4, 12, 38]","[""Gracie Mansion"", ""Stokely Webster"", ""Hamilton Fish House"", ""The Ansonia"", ""655 Park Avenue""]",[],1,1,5,json,
HotpotQA,hotpotqa,47,47,What composer with an Italian libretto was born 4 March 1678?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Antonio Vivaldi"", ""List of major opera composers"", ""Partenope (Zumaya)"", ""Tinto Brass"", ""Dorilla in Tempe""]",[],,,,,
HotpotQA,hotpotqa,47,47,What composer with an Italian libretto was born 4 March 1678?,setr_faithful,2,2,1.0,1,0,"[0, 4, 5, 1, 2]","[""Antonio Vivaldi"", ""Dorilla in Tempe"", ""Arsilda, regina di Ponto"", ""List of major opera composers"", ""Partenope (Zumaya)""]",[],,,,,
HotpotQA,hotpotqa,47,47,What composer with an Italian libretto was born 4 March 1678?,dbec_selective,2,1,0.5,0,1,"[6, 0, 7, 14, 1]","[""Giuseppe Verdi"", ""Antonio Vivaldi"", ""Jacques Hardel"", ""Felix Mendelssohn"", ""List of major opera composers""]","[""Dorilla in Tempe""]",,,,,
