dataset,base_dataset,query_index,question,gold_title,policy,source_best_gold_rank,policy_best_gold_rank,rank_improvement,baseline_hit_at_5,baseline_hit_at_10,baseline_hit_at_20,policy_hit_at_5,policy_hit_at_10,policy_hit_at_20,new_hit_at_5,new_hit_at_10,new_hit_at_20,best_score,best_generated_text,best_reason,policy_top5_titles_json
MuSiQue,musique,302,What does SEAL stand for in the military group that is part of the military branch that operates USS Dour?,List of destroyer classes of the United States Navy,question_lexical,19,71,-52,0,0,1,0,0,0,0,0,0,0.0,,,"[""USS Dour (AM-223)"", ""HMS Seal (1897)"", ""Elephant seal"", ""USS Mahan (DDG-42)"", ""USS Chanticleer (ASR-7)""]"
MuSiQue,musique,302,What does SEAL stand for in the military group that is part of the military branch that operates USS Dour?,List of destroyer classes of the United States Navy,demand_lexical,19,71,-52,0,0,1,0,0,0,0,0,0,0.0,,,"[""USS Dour (AM-223)"", ""HMS Seal (1897)"", ""Elephant seal"", ""USS Mahan (DDG-42)"", ""USS Chanticleer (ASR-7)""]"
MuSiQue,musique,302,What does SEAL stand for in the military group that is part of the military branch that operates USS Dour?,List of destroyer classes of the United States Navy,llm_query_reform,19,67,-48,0,0,1,0,0,0,0,0,0,0.0,,,"[""USS Dour (AM-223)"", ""HMS Seal (1897)"", ""Elephant seal"", ""USS Mahan (DDG-42)"", ""USS Chanticleer (ASR-7)""]"
MuSiQue,musique,302,What does SEAL stand for in the military group that is part of the military branch that operates USS Dour?,List of destroyer classes of the United States Navy,llm_demand_reform,19,66,-47,0,0,1,0,0,0,0,0,0,0.0,,,"[""USS Dour (AM-223)"", ""HMS Seal (1897)"", ""Elephant seal"", ""USS Mahan (DDG-42)"", ""USS Chanticleer (ASR-7)""]"
MuSiQue,musique,302,What does SEAL stand for in the military group that is part of the military branch that operates USS Dour?,List of destroyer classes of the United States Navy,llm_demand_hyde,19,7,12,0,0,1,0,1,1,0,1,0,81.4499580152349,USS Dour (SSN-690) is a Los Angeles-class nuclear-powered attack submarine operated by the United States Navy.,title_token_overlap,"[""United States Navy SEALs"", ""United States Navy SEALs"", ""USS Dour (AM-223)"", ""United States Department of the Navy"", ""United States Air Force""]"
MuSiQue,musique,302,What does SEAL stand for in the military group that is part of the military branch that operates USS Dour?,List of destroyer classes of the United States Navy,llm_combined,19,43,-24,0,0,1,0,0,0,0,0,0,81.4499580152349,USS Dour (SSN-690) is a Los Angeles-class nuclear-powered attack submarine operated by the United States Navy.,title_token_overlap,"[""USS Dour (AM-223)"", ""United States Navy SEALs"", ""United States Navy SEALs"", ""USS Rhodes (DE-384)"", ""United States Department of the Navy""]"
MuSiQue,musique,302,What does SEAL stand for in the military group that is part of the military branch that operates USS Dour?,List of destroyer classes of the United States Navy,llm_listwise_select,19,20,-1,0,0,1,0,0,0,0,0,0,0.0,,,"[""USS Dour (AM-223)"", ""United States Navy SEALs"", ""13 Hours: The Secret Soldiers of Benghazi"", ""United States Navy SEALs"", ""Rudy Boesch""]"
MuSiQue,musique,346,When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?,2014 United States Senate elections,source_order,20,20,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Standing Rules of the United States Senate"", ""Party leaders of the United States Senate"", ""United States House of Representatives"", ""Oklahoma"", ""Party leaders of the United States Senate""]"
MuSiQue,musique,346,When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?,2014 United States Senate elections,question_lexical,20,44,-24,0,0,0,0,0,0,0,0,0,21.9835338110899,When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?,title_token_overlap,"[""Oklahoma"", ""Oklahoma"", ""Oklahoma"", ""Oklahoma"", ""Oklahoma""]"
MuSiQue,musique,346,When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?,2014 United States Senate elections,demand_lexical,20,43,-23,0,0,0,0,0,0,0,0,0,23.415351992908086,s2: When did the party take control of the body determining the rules of the US House and US Senate?,title_token_overlap,"[""Political party"", ""Oklahoma"", ""Oklahoma"", ""Oklahoma"", ""Oklahoma""]"
MuSiQue,musique,346,When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?,2014 United States Senate elections,llm_query_reform,20,38,-18,0,0,0,0,0,0,0,0,0,45.11607616668195,When did the party of Oklahoma's Senators gain control of the House and Senate rules,title_token_overlap,"[""Oklahoma"", ""Oklahoma"", ""Political party"", ""Oklahoma"", ""Oklahoma""]"
MuSiQue,musique,346,When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?,2014 United States Senate elections,llm_demand_reform,20,44,-24,0,0,0,0,0,0,0,0,0,23.415351992908086,When did [Party] take control of the body determining the rules of the US House and US Senate,title_token_overlap,"[""Political party"", ""Oklahoma"", ""Oklahoma"", ""Oklahoma"", ""Oklahoma""]"
MuSiQue,musique,346,When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?,2014 United States Senate elections,llm_demand_hyde,20,53,-33,0,0,0,0,0,0,0,0,0,21.165351992908086,"The Republican Party took control of the House of Representatives in 1995, marking the beginning of their dominance in the body that determines the rules of the U.S. House and Senate.",title_token_overlap,"[""Oklahoma"", ""Republican Party (United States)"", ""Oklahoma"", ""Oklahoma"", ""Oklahoma""]"
MuSiQue,musique,346,When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?,2014 United States Senate elections,llm_combined,20,46,-26,0,0,0,0,0,0,0,0,0,53.27560288412886,When did the party of Oklahoma's Senators gain control of the House and Senate rules,title_token_overlap,"[""Oklahoma"", ""Political party"", ""Oklahoma"", ""Oklahoma"", ""Oklahoma""]"
MuSiQue,musique,346,When did the party Oklahoma's US Senators come from take control of the body determining the rules of the US House and US Senate?,2014 United States Senate elections,llm_listwise_select,20,0,20,0,0,0,1,1,1,1,1,1,1000.0,listwise_doc_id=20,llm_listwise_selected,"[""2014 United States Senate elections"", ""Oklahoma"", ""Party leaders of the United States Senate"", ""115th United States Congress"", ""114th United States Congress""]"
MuSiQue,musique,358,"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",North Carolina,source_order,73,73,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""WGCK-FM"", ""Richmond, Virginia"", ""WKHK"", ""WFFG-FM"", ""WXBX""]"
MuSiQue,musique,358,"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",North Carolina,question_lexical,73,12,61,0,0,0,0,0,1,0,0,1,9.647113172507163,"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",body_token_overlap,"[""WGCK-FM"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia""]"
MuSiQue,musique,358,"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",North Carolina,demand_lexical,73,12,61,0,0,0,0,0,1,0,0,1,11.204766753208023,s2: What is the average daytime temperature in the region where Richmond is found? Richmond,body_token_overlap,"[""WGCK-FM"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia""]"
MuSiQue,musique,358,"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",North Carolina,llm_query_reform,73,22,51,0,0,0,0,0,0,0,0,0,12.924766753208022,Average temperature in Richmond's region,body_token_overlap,"[""WGCK-FM"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia""]"
MuSiQue,musique,358,"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",North Carolina,llm_demand_reform,73,12,61,0,0,0,0,0,1,0,0,1,10.647113172507163,Average daytime temperature in Richmond's region,body_token_overlap,"[""WGCK-FM"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia""]"
MuSiQue,musique,358,"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",North Carolina,llm_demand_hyde,73,72,1,0,0,0,0,0,0,0,0,0,10.991975951836077,The average daytime temperature in the region where Richmond is found is approximately 72 degrees Fahrenheit.,body_token_overlap,"[""WGCK-FM"", ""Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia""]"
MuSiQue,musique,358,"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",North Carolina,llm_combined,73,32,41,0,0,0,0,0,0,0,0,0,19.508243855340375,Average temperature in Richmond's region,body_token_overlap,"[""WGCK-FM"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia"", ""Richmond, Virginia""]"
MuSiQue,musique,358,"What is the average daytime temperature in the region where Richmond is found, in the state where WGCK-FM is located?",North Carolina,llm_listwise_select,73,76,-3,0,0,0,0,0,0,0,0,0,0.0,,,"[""WGCK-FM"", ""Richmond, Virginia"", ""Virginia"", ""Richmond, Virginia"", ""Providence Plantation and Farm""]"
MuSiQue,musique,366,What record label does the spouse of the performer of Somethin' Bad belong to?,Pure BS,source_order,81,81,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Somethin' Bad"", ""Jesus, Take the Wheel"", ""Wherever You Are Tonight"", ""Candy Coburn"", ""Platinum""]"
MuSiQue,musique,366,What record label does the spouse of the performer of Somethin' Bad belong to?,Pure BS,question_lexical,81,92,-11,0,0,0,0,0,0,0,0,0,0.0,,,"[""Somethin' Bad"", ""I Belong to Me"", ""Marcia Griffiths & Friends"", ""Sony Music"", ""EmArcy Records""]"
MuSiQue,musique,366,What record label does the spouse of the performer of Somethin' Bad belong to?,Pure BS,demand_lexical,81,92,-11,0,0,0,0,0,0,0,0,0,0.0,,,"[""Somethin' Bad"", ""I Belong to Me"", ""Sony Music"", ""EmArcy Records"", ""Cargo Records (UK)""]"
MuSiQue,musique,366,What record label does the spouse of the performer of Somethin' Bad belong to?,Pure BS,llm_query_reform,81,58,23,0,0,0,0,0,0,0,0,0,7.807828385823216,Somethin' Bad artist information,body_token_overlap,"[""Somethin' Bad"", ""Nothing Records"", ""Marcia Griffiths & Friends"", ""I Wish Tonight Would Never End"", ""Se Va Conmigo""]"
MuSiQue,musique,366,What record label does the spouse of the performer of Somethin' Bad belong to?,Pure BS,llm_demand_reform,81,92,-11,0,0,0,0,0,0,0,0,0,0.0,,,"[""Somethin' Bad"", ""Marcia Griffiths & Friends"", ""Beyoncé"", ""Sony Music"", ""EmArcy Records""]"
MuSiQue,musique,366,What record label does the spouse of the performer of Somethin' Bad belong to?,Pure BS,llm_demand_hyde,81,81,0,0,0,0,0,0,0,0,0,0,5.583571443228393,"Joe Alwyn is signed to the record label, Atlantic Records.",body_token_overlap,"[""Somethin' Bad"", ""Apple Records"", ""Nothing Records"", ""EmArcy Records"", ""Cargo Records (UK)""]"
MuSiQue,musique,366,What record label does the spouse of the performer of Somethin' Bad belong to?,Pure BS,llm_combined,81,80,1,0,0,0,0,0,0,0,0,0,8.896627610541122,Somethin' Bad artist information,body_token_overlap,"[""Somethin' Bad"", ""I Belong to Me"", ""Nothing Records"", ""EmArcy Records"", ""Cargo Records (UK)""]"
MuSiQue,musique,366,What record label does the spouse of the performer of Somethin' Bad belong to?,Pure BS,llm_listwise_select,81,12,69,0,0,0,0,0,1,0,0,1,988.0,listwise_doc_id=81,llm_listwise_selected,"[""Somethin' Bad"", ""Jesus, Take the Wheel"", ""Rockin' You Tonight"", ""BNA Records"", ""MCA Records""]"
MuSiQue,musique,373,What is the name of the child of the Italian navigator who sailed for England and explored the east coast of the continent Francisco Vázquez' birthplace is located?,Paula Santiago,source_order,24,24,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Francisco H. Vázquez"", ""Francisco de Eliza"", ""Pedro Álvares Cabral"", ""Giovanni Battista Caviglia"", ""John Cabot""]"
MuSiQue,musique,373,What is the name of the child of the Italian navigator who sailed for England and explored the east coast of the continent Francisco Vázquez' birthplace is located?,Paula Santiago,question_lexical,24,68,-44,0,0,0,0,0,0,0,0,0,0.0,,,"[""Francisco H. Vázquez"", ""Pennell Coast"", ""Francisco de Eliza"", ""Child labour"", ""Francisco de Orellana""]"
MuSiQue,musique,373,What is the name of the child of the Italian navigator who sailed for England and explored the east coast of the continent Francisco Vázquez' birthplace is located?,Paula Santiago,demand_lexical,24,68,-44,0,0,0,0,0,0,0,0,0,0.0,,,"[""Francisco H. Vázquez"", ""Francisco de Eliza"", ""Child labour"", ""Pennell Coast"", ""Francisco de Orellana""]"
MuSiQue,musique,373,What is the name of the child of the Italian navigator who sailed for England and explored the east coast of the continent Francisco Vázquez' birthplace is located?,Paula Santiago,llm_query_reform,24,68,-44,0,0,0,0,0,0,0,0,0,0.0,,,"[""Francisco H. Vázquez"", ""Francisco de Eliza"", ""Child labour"", ""Francisco de Orellana"", ""Pennell Coast""]"
MuSiQue,musique,373,What is the name of the child of the Italian navigator who sailed for England and explored the east coast of the continent Francisco Vázquez' birthplace is located?,Paula Santiago,llm_demand_reform,24,68,-44,0,0,0,0,0,0,0,0,0,0.0,,,"[""Francisco H. Vázquez"", ""Pennell Coast"", ""Francisco de Eliza"", ""Francisco de Orellana"", ""Child labour""]"
MuSiQue,musique,373,What is the name of the child of the Italian navigator who sailed for England and explored the east coast of the continent Francisco Vázquez' birthplace is located?,Paula Santiago,llm_demand_hyde,24,42,-18,0,0,0,0,0,0,0,0,0,11.599398517642744,"John Cabot, an Italian navigator, sailed for England and explored the east coast of North America in 1497.",body_token_overlap,"[""John Cabot"", ""Sebastian Cabot (explorer)"", ""Spain"", ""Spain"", ""Francisco H. Vázquez""]"
MuSiQue,musique,373,What is the name of the child of the Italian navigator who sailed for England and explored the east coast of the continent Francisco Vázquez' birthplace is located?,Paula Santiago,llm_combined,24,64,-40,0,0,0,0,0,0,0,0,0,11.599398517642744,"John Cabot, an Italian navigator, sailed for England and explored the east coast of North America in 1497.",body_token_overlap,"[""John Cabot"", ""Sebastian Cabot (explorer)"", ""Francisco H. Vázquez"", ""Spain"", ""Spain""]"
