dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
2Wiki,2wikimultihopqa,87,87,"Which film has the director who was born later, The First Day Of Freedom or Malabimba – The Malicious Whore?",rankgpt_rank5_no_think,4,3,0.75,0,1,"[2, 31, 1, 20, 5]","[""Andrea Bianchi"", ""Aleksander Ford"", ""The First Day of Freedom"", ""Enzo G. Castellari"", ""Francesca Comencini""]","[""Malabimba – The Malicious Whore""]",1,1,5,json,
2Wiki,2wikimultihopqa,87,87,"Which film has the director who was born later, The First Day Of Freedom or Malabimba – The Malicious Whore?",rankgpt_select5_no_think,4,4,1.0,1,0,"[0, 1, 2, 31, 5]","[""Malabimba – The Malicious Whore"", ""The First Day of Freedom"", ""Andrea Bianchi"", ""Aleksander Ford"", ""Francesca Comencini""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,88,88,Was Jorge Ledezma or Yuliya Baraley born first?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Yuliya Baraley"", ""Jorge Ledezma"", ""Dugès"", ""José Alejandro Aguilar López"", ""Abdul-Vahed Niyazov""]",[],,,,,
2Wiki,2wikimultihopqa,88,88,Was Jorge Ledezma or Yuliya Baraley born first?,setr_faithful,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Jorge Ledezma"", ""Yuliya Baraley"", ""Dugès"", ""José Alejandro Aguilar López"", ""Abdul-Vahed Niyazov""]",[],,,,,
2Wiki,2wikimultihopqa,88,88,Was Jorge Ledezma or Yuliya Baraley born first?,dbec_selective,2,2,1.0,1,0,"[9, 0, 1, 94, 2]","[""When I Was Young"", ""Yuliya Baraley"", ""Jorge Ledezma"", ""The Birth of John the Baptist"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,88,88,Was Jorge Ledezma or Yuliya Baraley born first?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 8, 31, 28]","[""Jorge Ledezma"", ""Yuliya Baraley"", ""Yuliana Marinova"", ""Stranger in the Mirror"", ""D. Ross Lederman""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,88,88,Was Jorge Ledezma or Yuliya Baraley born first?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 8, 37, 48]","[""Jorge Ledezma"", ""Yuliya Baraley"", ""Yuliana Marinova"", ""Ganna Khlistunova"", ""Jatun Urqu (Bolivia)""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,89,89,Who is Sibyl Hathaway's child-in-law?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Sibyl Hathaway"", ""Dudley Beaumont"", ""Ogawa Mataji"", ""Dugès"", ""Robert Vadra""]","[""Francis William Beaumont""]",,,,,
2Wiki,2wikimultihopqa,89,89,Who is Sibyl Hathaway's child-in-law?,setr_faithful,2,2,1.0,1,0,"[1, 7, 0, 2, 3]","[""Dudley Beaumont"", ""Francis William Beaumont"", ""Sibyl Hathaway"", ""Ogawa Mataji"", ""Dugès""]",[],,,,,
2Wiki,2wikimultihopqa,89,89,Who is Sibyl Hathaway's child-in-law?,dbec_selective,2,1,0.5,0,1,"[1, 0, 2, 3, 4]","[""Dudley Beaumont"", ""Sibyl Hathaway"", ""Ogawa Mataji"", ""Dugès"", ""Robert Vadra""]","[""Francis William Beaumont""]",,,,,
2Wiki,2wikimultihopqa,89,89,Who is Sibyl Hathaway's child-in-law?,rankgpt_rank5_no_think,2,0,0.0,0,2,"[1, 2, 43, 51, 71]","[""Dudley Beaumont"", ""Ogawa Mataji"", ""Donna Harun"", ""James Randall Marsh"", ""Sybil B. G. Eysenck""]","[""Sibyl Hathaway"", ""Francis William Beaumont""]",1,1,5,json,
2Wiki,2wikimultihopqa,89,89,Who is Sibyl Hathaway's child-in-law?,rankgpt_select5_no_think,2,0,0.0,0,2,"[1, 33, 45, 52, 75]","[""Dudley Beaumont"", ""James Armour (Master mason)"", ""Margaret of Bavaria, Marchioness of Mantua"", ""The Man with the Bag"", ""Let Me Out""]","[""Sibyl Hathaway"", ""Francis William Beaumont""]",1,1,5,json,
2Wiki,2wikimultihopqa,90,90,"Which film has the director born first, Sins Of Madeleine or Captain Apache?",source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Sins of Madeleine"", ""Captain Apache"", ""Alexander Singer"", ""Henri Lepage (director)"", ""I Cover the Underworld""]",[],,,,,
2Wiki,2wikimultihopqa,90,90,"Which film has the director born first, Sins Of Madeleine or Captain Apache?",setr_faithful,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Sins of Madeleine"", ""Captain Apache"", ""Alexander Singer"", ""Henri Lepage (director)"", ""I Cover the Underworld""]",[],,,,,
2Wiki,2wikimultihopqa,90,90,"Which film has the director born first, Sins Of Madeleine or Captain Apache?",dbec_selective,4,4,1.0,1,0,"[3, 70, 1, 0, 2]","[""Henri Lepage (director)"", ""Two Sinners"", ""Captain Apache"", ""Sins of Madeleine"", ""Alexander Singer""]",[],,,,,
2Wiki,2wikimultihopqa,90,90,"Which film has the director born first, Sins Of Madeleine or Captain Apache?",rankgpt_rank5_no_think,4,4,1.0,1,0,"[3, 2, 0, 1, 52]","[""Henri Lepage (director)"", ""Alexander Singer"", ""Sins of Madeleine"", ""Captain Apache"", ""Philip Ford (film director)""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,90,90,"Which film has the director born first, Sins Of Madeleine or Captain Apache?",rankgpt_select5_no_think,4,4,1.0,1,0,"[0, 1, 2, 3, 13]","[""Sins of Madeleine"", ""Captain Apache"", ""Alexander Singer"", ""Henri Lepage (director)"", ""Roger Corman""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,91,91,Who is Godomar Ii's stepmother?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Gundobad"", ""Godomar II"", ""Beatrice of Coimbra"", ""Engelbert, Count of Nevers"", ""Duchess Marie of Württemberg""]",[],,,,,
2Wiki,2wikimultihopqa,91,91,Who is Godomar Ii's stepmother?,setr_faithful,2,2,1.0,1,0,"[1, 2, 0, 3, 4]","[""Godomar II"", ""Beatrice of Coimbra"", ""Gundobad"", ""Engelbert, Count of Nevers"", ""Duchess Marie of Württemberg""]",[],,,,,
2Wiki,2wikimultihopqa,91,91,Who is Godomar Ii's stepmother?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Godomar II"", ""Gundobad"", ""Beatrice of Coimbra"", ""Engelbert, Count of Nevers"", ""Duchess Marie of Württemberg""]",[],,,,,
2Wiki,2wikimultihopqa,91,91,Who is Godomar Ii's stepmother?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 17, 84, 59]","[""Godomar II"", ""Gundobad"", ""Jane Wigham"", ""Eustace III, Count of Boulogne"", ""Waldrada of Lotharingia""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,91,91,Who is Godomar Ii's stepmother?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 0, 10, 17, 84]","[""Godomar II"", ""Gundobad"", ""Henriette Feuerbach"", ""Jane Wigham"", ""Eustace III, Count of Boulogne""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,92,92,Where was the director of film The Outlaw Express born?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Outlaw Express"", ""Leo D. Maloney"", ""The Outlaw Express"", ""Stagecoach Express (film)"", ""Sidney Olcott""]",[],,,,,
2Wiki,2wikimultihopqa,92,92,Where was the director of film The Outlaw Express born?,setr_faithful,2,2,1.0,1,0,"[0, 2, 8, 1, 3]","[""Outlaw Express"", ""The Outlaw Express"", ""The Boss of Rustler's Roost"", ""Leo D. Maloney"", ""Stagecoach Express (film)""]",[],,,,,
2Wiki,2wikimultihopqa,92,92,Where was the director of film The Outlaw Express born?,dbec_selective,2,2,1.0,1,0,"[1, 2, 0, 3, 4]","[""Leo D. Maloney"", ""The Outlaw Express"", ""Outlaw Express"", ""Stagecoach Express (film)"", ""Sidney Olcott""]",[],,,,,
2Wiki,2wikimultihopqa,92,92,Where was the director of film The Outlaw Express born?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[2, 1, 8, 5, 4]","[""The Outlaw Express"", ""Leo D. Maloney"", ""The Boss of Rustler's Roost"", ""George Sherman"", ""Sidney Olcott""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,92,92,Where was the director of film The Outlaw Express born?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 2, 1, 8, 58]","[""Outlaw Express"", ""The Outlaw Express"", ""Leo D. Maloney"", ""The Boss of Rustler's Roost"", ""Lewis Milestone""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,93,93,"Which film has the director who died later, 45 Calibre Echo or Bons Baisers De Hong Kong?",source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""45 Calibre Echo"", ""Bons Baisers de Hong Kong"", ""Bruce M. Mitchell"", ""Jeane Manson"", ""Lino Brocka""]","[""Yvan Chiffre""]",,,,,
2Wiki,2wikimultihopqa,93,93,"Which film has the director who died later, 45 Calibre Echo or Bons Baisers De Hong Kong?",setr_faithful,4,3,0.75,0,1,"[0, 1, 2, 17, 3]","[""45 Calibre Echo"", ""Bons Baisers de Hong Kong"", ""Bruce M. Mitchell"", ""Richard Quine"", ""Jeane Manson""]","[""Yvan Chiffre""]",,,,,
2Wiki,2wikimultihopqa,93,93,"Which film has the director who died later, 45 Calibre Echo or Bons Baisers De Hong Kong?",dbec_selective,4,4,1.0,1,0,"[23, 2, 38, 0, 1]","[""Yvan Chiffre"", ""Bruce M. Mitchell"", ""Where Was I"", ""45 Calibre Echo"", ""Bons Baisers de Hong Kong""]",[],,,,,
2Wiki,2wikimultihopqa,93,93,"Which film has the director who died later, 45 Calibre Echo or Bons Baisers De Hong Kong?",rankgpt_rank5_no_think,4,3,0.75,0,1,"[2, 23, 17, 3, 1]","[""Bruce M. Mitchell"", ""Yvan Chiffre"", ""Richard Quine"", ""Jeane Manson"", ""Bons Baisers de Hong Kong""]","[""45 Calibre Echo""]",1,1,5,json,
2Wiki,2wikimultihopqa,93,93,"Which film has the director who died later, 45 Calibre Echo or Bons Baisers De Hong Kong?",rankgpt_select5_no_think,4,4,1.0,1,0,"[0, 1, 2, 23, 17]","[""45 Calibre Echo"", ""Bons Baisers de Hong Kong"", ""Bruce M. Mitchell"", ""Yvan Chiffre"", ""Richard Quine""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,94,94,What nationality is Lamprocles's father?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Alexandros Margaritis"", ""Lamprocles"", ""Marie-Lambertine Coclers"", ""Socrates"", ""Obata Toramori""]",[],,,,,
2Wiki,2wikimultihopqa,94,94,What nationality is Lamprocles's father?,setr_faithful,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Lamprocles"", ""Alexandros Margaritis"", ""Marie-Lambertine Coclers"", ""Socrates"", ""Obata Toramori""]",[],,,,,
2Wiki,2wikimultihopqa,94,94,What nationality is Lamprocles's father?,dbec_selective,2,2,1.0,1,0,"[3, 1, 0, 2, 4]","[""Socrates"", ""Lamprocles"", ""Alexandros Margaritis"", ""Marie-Lambertine Coclers"", ""Obata Toramori""]",[],,,,,
2Wiki,2wikimultihopqa,94,94,What nationality is Lamprocles's father?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 3, 7, 8, 37]","[""Lamprocles"", ""Socrates"", ""Takayama Tomoteru"", ""Anacyndaraxes"", ""Cristina Rodríguez (noble)""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,94,94,What nationality is Lamprocles's father?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 3, 7, 37, 67]","[""Lamprocles"", ""Socrates"", ""Takayama Tomoteru"", ""Cristina Rodríguez (noble)"", ""Sancho Ramírez""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,95,95,Which country the performer of song I Like Control is from?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""I Like Control"", ""DJ Clue"", ""Where Was I"", ""When I Was Young"", ""Shape of My Heart""]",[],,,,,
2Wiki,2wikimultihopqa,95,95,Which country the performer of song I Like Control is from?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""I Like Control"", ""DJ Clue"", ""Where Was I"", ""When I Was Young"", ""Shape of My Heart""]",[],,,,,
2Wiki,2wikimultihopqa,95,95,Which country the performer of song I Like Control is from?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""I Like Control"", ""DJ Clue"", ""Where Was I"", ""When I Was Young"", ""Shape of My Heart""]",[],,,,,
2Wiki,2wikimultihopqa,95,95,Which country the performer of song I Like Control is from?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""DJ Clue"", ""I Like Control"", ""Where Was I"", ""When I Was Young"", ""Shape of My Heart""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,95,95,Which country the performer of song I Like Control is from?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 29, 38, 99]","[""I Like Control"", ""DJ Clue"", ""Save Me (Gotye song)"", ""Michel'le"", ""Luke Elliot""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,96,96,"Which film has the director born later, Romance On The Run or The Palace Of Angels?",source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Romance on the Run"", ""The Palace of Angels"", ""The Circus Clown"", ""Gus Meins"", ""Walter Hugo Khouri""]",[],,,,,
2Wiki,2wikimultihopqa,96,96,"Which film has the director born later, Romance On The Run or The Palace Of Angels?",setr_faithful,4,4,1.0,1,0,"[3, 1, 4, 0, 2]","[""Gus Meins"", ""The Palace of Angels"", ""Walter Hugo Khouri"", ""Romance on the Run"", ""The Circus Clown""]",[],,,,,
2Wiki,2wikimultihopqa,96,96,"Which film has the director born later, Romance On The Run or The Palace Of Angels?",dbec_selective,4,4,1.0,1,0,"[3, 4, 1, 0, 2]","[""Gus Meins"", ""Walter Hugo Khouri"", ""The Palace of Angels"", ""Romance on the Run"", ""The Circus Clown""]",[],,,,,
2Wiki,2wikimultihopqa,96,96,"Which film has the director born later, Romance On The Run or The Palace Of Angels?",rankgpt_rank5_no_think,4,3,0.75,0,1,"[1, 4, 3, 44, 2]","[""The Palace of Angels"", ""Walter Hugo Khouri"", ""Gus Meins"", ""Mutiny (1952 film)"", ""The Circus Clown""]","[""Romance on the Run""]",1,1,5,json,
2Wiki,2wikimultihopqa,96,96,"Which film has the director born later, Romance On The Run or The Palace Of Angels?",rankgpt_select5_no_think,4,3,0.75,0,1,"[1, 3, 4, 22, 27]","[""The Palace of Angels"", ""Gus Meins"", ""Walter Hugo Khouri"", ""Her First Romance"", ""Edward Dmytryk""]","[""Romance on the Run""]",1,1,5,json,
2Wiki,2wikimultihopqa,97,97,"Which film has the director born first, Mord Em'Ly or Ek Hi Bhool (1940 Film)?",source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ek Hi Bhool (1940 film)"", ""Mord Em'ly"", ""Vijay Bhatt"", ""Ek Hi Bhool"", ""George Pearson (filmmaker)""]",[],,,,,
2Wiki,2wikimultihopqa,97,97,"Which film has the director born first, Mord Em'Ly or Ek Hi Bhool (1940 Film)?",setr_faithful,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""Ek Hi Bhool (1940 film)"", ""Mord Em'ly"", ""Vijay Bhatt"", ""Ek Hi Bhool"", ""George Pearson (filmmaker)""]",[],,,,,
2Wiki,2wikimultihopqa,97,97,"Which film has the director born first, Mord Em'Ly or Ek Hi Bhool (1940 Film)?",dbec_selective,4,4,1.0,1,0,"[4, 2, 50, 0, 1]","[""George Pearson (filmmaker)"", ""Vijay Bhatt"", ""Jean Grémillon"", ""Ek Hi Bhool (1940 film)"", ""Mord Em'ly""]",[],,,,,
2Wiki,2wikimultihopqa,97,97,"Which film has the director born first, Mord Em'Ly or Ek Hi Bhool (1940 Film)?",rankgpt_rank5_no_think,4,3,0.75,0,1,"[2, 4, 1, 18, 13]","[""Vijay Bhatt"", ""George Pearson (filmmaker)"", ""Mord Em'ly"", ""Hrishikesh Mukherjee"", ""Lekh Tandon""]","[""Ek Hi Bhool (1940 film)""]",1,1,5,json,
2Wiki,2wikimultihopqa,97,97,"Which film has the director born first, Mord Em'Ly or Ek Hi Bhool (1940 Film)?",rankgpt_select5_no_think,4,4,1.0,1,0,"[1, 2, 3, 4, 5]","[""Mord Em'ly"", ""Vijay Bhatt"", ""Ek Hi Bhool"", ""George Pearson (filmmaker)"", ""Tatineni Rama Rao""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,98,98,"Which film has the director born earlier, The Korean Wedding Chest or True To The Navy?",source_order,4,4,1.0,1,0,"[0, 1, 2, 3, 4]","[""True to the Navy"", ""The Korean Wedding Chest"", ""Ulrike Ottinger"", ""Frank Tuttle"", ""The Wedding Chest""]",[],,,,,
2Wiki,2wikimultihopqa,98,98,"Which film has the director born earlier, The Korean Wedding Chest or True To The Navy?",setr_faithful,4,4,1.0,1,0,"[0, 1, 3, 2, 4]","[""True to the Navy"", ""The Korean Wedding Chest"", ""Frank Tuttle"", ""Ulrike Ottinger"", ""The Wedding Chest""]",[],,,,,
2Wiki,2wikimultihopqa,98,98,"Which film has the director born earlier, The Korean Wedding Chest or True To The Navy?",dbec_selective,4,4,1.0,1,0,"[3, 2, 0, 1, 4]","[""Frank Tuttle"", ""Ulrike Ottinger"", ""True to the Navy"", ""The Korean Wedding Chest"", ""The Wedding Chest""]",[],,,,,
2Wiki,2wikimultihopqa,98,98,"Which film has the director born earlier, The Korean Wedding Chest or True To The Navy?",rankgpt_rank5_no_think,4,4,1.0,1,0,"[3, 1, 5, 2, 0]","[""Frank Tuttle"", ""The Korean Wedding Chest"", ""Lewis Milestone"", ""Ulrike Ottinger"", ""True to the Navy""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,98,98,"Which film has the director born earlier, The Korean Wedding Chest or True To The Navy?",rankgpt_select5_no_think,4,4,1.0,1,0,"[0, 1, 2, 3, 8]","[""True to the Navy"", ""The Korean Wedding Chest"", ""Ulrike Ottinger"", ""Frank Tuttle"", ""The Big Broadcast""]",[],1,1,5,json,
2Wiki,2wikimultihopqa,99,99,Who is Marianus V Of Arborea's mother?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Marianus V of Arborea"", ""Marianus I of Arborea"", ""William II of Narbonne"", ""Brancaleone Doria"", ""Joan of Navarre (regent)""]",[],,,,,
2Wiki,2wikimultihopqa,99,99,Who is Marianus V Of Arborea's mother?,setr_faithful,2,2,1.0,1,0,"[0, 3, 1, 2, 4]","[""Marianus V of Arborea"", ""Brancaleone Doria"", ""Marianus I of Arborea"", ""William II of Narbonne"", ""Joan of Navarre (regent)""]",[],,,,,
2Wiki,2wikimultihopqa,99,99,Who is Marianus V Of Arborea's mother?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Marianus V of Arborea"", ""Marianus I of Arborea"", ""William II of Narbonne"", ""Brancaleone Doria"", ""Joan of Navarre (regent)""]",[],,,,,
2Wiki,2wikimultihopqa,99,99,Who is Marianus V Of Arborea's mother?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[2, 3, 59, 69, 92]","[""William II of Narbonne"", ""Brancaleone Doria"", ""Eleanor of Castile, Queen of Navarre"", ""Antonio de Cardona"", ""Reginald III, Duke of Guelders""]","[""Marianus V of Arborea""]",1,1,5,json,
2Wiki,2wikimultihopqa,99,99,Who is Marianus V Of Arborea's mother?,rankgpt_select5_no_think,2,1,0.5,0,1,"[2, 3, 98, 59, 69]","[""William II of Narbonne"", ""Brancaleone Doria"", ""Thomas III of Piedmont"", ""Eleanor of Castile, Queen of Navarre"", ""Antonio de Cardona""]","[""Marianus V of Arborea""]",1,1,5,json,
HotpotQA,hotpotqa,0,0,what is one of the stars of  The Newcomers known for,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Newcomers (film)"", ""Chris Evans (actor)"", ""Straw Dogs (2011 film)"", ""12 Years a Slave (score)"", ""Wheelock Whitney""]",[],,,,,
HotpotQA,hotpotqa,0,0,what is one of the stars of  The Newcomers known for,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Newcomers (film)"", ""Chris Evans (actor)"", ""Straw Dogs (2011 film)"", ""12 Years a Slave (score)"", ""Wheelock Whitney""]",[],,,,,
HotpotQA,hotpotqa,0,0,what is one of the stars of  The Newcomers known for,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Chris Evans (actor)"", ""The Newcomers (film)"", ""Straw Dogs (2011 film)"", ""12 Years a Slave (score)"", ""Wheelock Whitney""]",[],,,,,
HotpotQA,hotpotqa,0,0,what is one of the stars of  The Newcomers known for,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 14, 39, 50]","[""The Newcomers (film)"", ""Chris Evans (actor)"", ""Spider-Man: Homecoming"", ""Steven T. Byington"", ""Rebecca Rigg""]",[],1,1,5,json,
HotpotQA,hotpotqa,0,0,what is one of the stars of  The Newcomers known for,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 14, 21, 39]","[""The Newcomers (film)"", ""Chris Evans (actor)"", ""Spider-Man: Homecoming"", ""Fantastic Four (2015 film)"", ""Steven T. Byington""]",[],1,1,5,json,
HotpotQA,hotpotqa,1,1,"The fictional private detective that appears in ""The Adventure of the Seven Clocks"" what written by whom?",source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Adventure of the Seven Clocks"", ""Sherlock Holmes"", ""He Who Whispers"", ""Pepe Carvalho"", ""Nick Carter, Master Detective""]",[],,,,,
HotpotQA,hotpotqa,1,1,"The fictional private detective that appears in ""The Adventure of the Seven Clocks"" what written by whom?",setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Adventure of the Seven Clocks"", ""Sherlock Holmes"", ""He Who Whispers"", ""Pepe Carvalho"", ""Nick Carter, Master Detective""]",[],,,,,
HotpotQA,hotpotqa,1,1,"The fictional private detective that appears in ""The Adventure of the Seven Clocks"" what written by whom?",dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Adventure of the Seven Clocks"", ""Sherlock Holmes"", ""He Who Whispers"", ""Pepe Carvalho"", ""Nick Carter, Master Detective""]",[],,,,,
HotpotQA,hotpotqa,1,1,"The fictional private detective that appears in ""The Adventure of the Seven Clocks"" what written by whom?",rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 0, 3, 8, 2]","[""Sherlock Holmes"", ""The Adventure of the Seven Clocks"", ""Pepe Carvalho"", ""The Return of Sherlock Holmes (1929 film)"", ""He Who Whispers""]",[],1,1,5,json,
HotpotQA,hotpotqa,1,1,"The fictional private detective that appears in ""The Adventure of the Seven Clocks"" what written by whom?",rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 3, 20, 8]","[""The Adventure of the Seven Clocks"", ""Sherlock Holmes"", ""Pepe Carvalho"", ""Hazell (TV series)"", ""The Return of Sherlock Holmes (1929 film)""]",[],1,1,5,json,
HotpotQA,hotpotqa,2,2,The Distribution of Industry act was passed by a man who was prime minister when? ,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Industry Act 1975"", ""Distribution of Industry Act 1950"", ""Clement Attlee"", ""Arthur Balfour"", ""James Callaghan""]",[],,,,,
HotpotQA,hotpotqa,2,2,The Distribution of Industry act was passed by a man who was prime minister when? ,setr_faithful,2,2,1.0,1,0,"[1, 2, 0, 3, 4]","[""Distribution of Industry Act 1950"", ""Clement Attlee"", ""Industry Act 1975"", ""Arthur Balfour"", ""James Callaghan""]",[],,,,,
HotpotQA,hotpotqa,2,2,The Distribution of Industry act was passed by a man who was prime minister when? ,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Industry Act 1975"", ""Distribution of Industry Act 1950"", ""Clement Attlee"", ""Arthur Balfour"", ""James Callaghan""]",[],,,,,
HotpotQA,hotpotqa,2,2,The Distribution of Industry act was passed by a man who was prime minister when? ,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 2, 22, 4, 5]","[""Distribution of Industry Act 1950"", ""Clement Attlee"", ""Deputy prime minister"", ""James Callaghan"", ""Prime Minister of Northern Ireland""]",[],1,1,5,json,
